"bts";"lon";"lat";"h0_moy";"h1_moy";"h2_moy";"h3_moy";"h4_moy";"h5_moy";"h6_moy";"h7_moy";"h8_moy";"h9_moy";"h10_moy";"h11_moy";"h12_moy";"h13_moy";"h14_moy";"h15_moy";"h16_moy";"h17_moy";"h18_moy";"h19_moy";"h20_moy";"h21_moy";"h22_moy";"h23_moy"
1886;2.28506;48.8715;6.4285714285714286;3.8571428571428571;2.0000000000000000;3.1428571428571429;1.2857142857142857;3.0000000000000000;4.7142857142857143;3.8571428571428571;7.7142857142857143;12.8571428571428571;16.2857142857142857;21.1428571428571429;23.8571428571428571;30.7142857142857143;21.0000000000000000;18.8571428571428571;18.1428571428571429;17.5714285714285714;18.5714285714285714;20.1428571428571429;15.1428571428571429;14.8571428571428571;11.1428571428571429;10.7142857142857143
1887;2.29313;48.8715;5.4285714285714286;0.71428571428571428571;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.57142857142857142857;3.4285714285714286;8.1428571428571429;16.0000000000000000;21.2857142857142857;24.0000000000000000;23.4285714285714286;31.1428571428571429;44.7142857142857143;26.7142857142857143;28.0000000000000000;31.4285714285714286;30.2857142857142857;32.5714285714285714;23.5714285714285714;19.8571428571428571;15.5714285714285714;13.0000000000000000
1888;2.27536;48.8716;0.71428571428571428571;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;1.00000000000000000000;1.2857142857142857;0.85714285714285714286;1.4285714285714286;2.2857142857142857;1.2857142857142857;3.4285714285714286;2.8571428571428571;2.2857142857142857;1.8571428571428571;1.8571428571428571;2.4285714285714286;2.1428571428571429;1.1428571428571429;0.71428571428571428571;0.85714285714285714286
1889;2.29314;48.8716;4.1428571428571429;1.5714285714285714;0.71428571428571428571;0.28571428571428571429;0.42857142857142857143;0.71428571428571428571;0.71428571428571428571;3.1428571428571429;9.7142857142857143;24.5714285714285714;23.5714285714285714;23.1428571428571429;28.8571428571428571;21.0000000000000000;23.2857142857142857;22.0000000000000000;22.8571428571428571;20.1428571428571429;24.4285714285714286;18.4285714285714286;20.0000000000000000;14.5714285714285714;21.1428571428571429;10.0000000000000000
1890;2.34039;48.8716;1.4285714285714286;0.42857142857142857143;0.28571428571428571429;1.5714285714285714;0.57142857142857142857;0.57142857142857142857;1.1428571428571429;0.57142857142857142857;1.2857142857142857;3.2857142857142857;1.7142857142857143;1.2857142857142857;2.0000000000000000;1.7142857142857143;1.7142857142857143;2.8571428571428571;2.0000000000000000;2.1428571428571429;1.8571428571428571;1.4285714285714286;1.5714285714285714;3.1428571428571429;0.71428571428571428571;1.7142857142857143
1891;2.40408;48.8716;0.57142857142857142857;0.00000000000000000000;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.28571428571428571429;0.71428571428571428571;1.00000000000000000000;2.0000000000000000;1.4285714285714286;2.0000000000000000;2.1428571428571429;1.5714285714285714;1.2857142857142857;1.8571428571428571;2.1428571428571429;2.8571428571428571;1.4285714285714286;1.8571428571428571;1.2857142857142857;0.85714285714285714286;0.57142857142857142857;0.71428571428571428571
1892;2.30057;48.8717;24.1428571428571429;3.2857142857142857;0.14285714285714285714;0.14285714285714285714;0.00000000000000000000;1.2857142857142857;3.4285714285714286;8.4285714285714286;37.0000000000000000;49.8571428571428571;58.5714285714285714;69.0000000000000000;73.7142857142857143;79.8571428571428571;100.4285714285714286;97.7142857142857143;107.8571428571428571;106.1428571428571429;110.1428571428571429;105.4285714285714286;83.8571428571428571;65.2857142857142857;54.4285714285714286;61.4285714285714286
1893;2.42172;48.8717;9.1428571428571429;5.1428571428571429;6.2857142857142857;5.5714285714285714;4.8571428571428571;4.8571428571428571;5.5714285714285714;6.2857142857142857;9.8571428571428571;9.4285714285714286;8.7142857142857143;9.5714285714285714;8.5714285714285714;6.8571428571428571;9.5714285714285714;10.1428571428571429;7.5714285714285714;8.7142857142857143;9.2857142857142857;9.1428571428571429;9.4285714285714286;13.7142857142857143;9.7142857142857143;9.2857142857142857
1894;2.27371;48.8718;50.0000000000000000;30.4285714285714286;12.4285714285714286;14.2857142857142857;22.7142857142857143;25.8571428571428571;37.5714285714285714;57.7142857142857143;69.2857142857142857;103.7142857142857143;160.4285714285714286;142.1428571428571429;167.1428571428571429;133.2857142857142857;139.8571428571428571;107.8571428571428571;115.1428571428571429;97.1428571428571429;78.7142857142857143;84.4285714285714286;96.0000000000000000;83.7142857142857143;94.0000000000000000;87.5714285714285714
1895;2.30205;48.8718;19.7142857142857143;38.8571428571428571;39.8571428571428571;26.8571428571428571;15.5714285714285714;6.0000000000000000;1.1428571428571429;1.5714285714285714;4.7142857142857143;4.7142857142857143;9.2857142857142857;21.5714285714285714;26.1428571428571429;19.8571428571428571;28.5714285714285714;28.0000000000000000;30.2857142857142857;29.8571428571428571;33.7142857142857143;26.7142857142857143;19.7142857142857143;17.2857142857142857;21.1428571428571429;14.7142857142857143
1896;2.32077;48.8718;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.28571428571428571429;0.14285714285714285714;1.2857142857142857;4.0000000000000000;3.8571428571428571;5.5714285714285714;5.5714285714285714;5.8571428571428571;6.7142857142857143;6.8571428571428571;4.0000000000000000;3.5714285714285714;2.2857142857142857;2.5714285714285714;1.8571428571428571;0.57142857142857142857;0.42857142857142857143;0.57142857142857142857
1897;2.33088;48.8718;7.2857142857142857;0.28571428571428571429;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;1.2857142857142857;4.2857142857142857;23.7142857142857143;64.8571428571428571;100.1428571428571429;81.1428571428571429;76.4285714285714286;65.4285714285714286;64.7142857142857143;66.0000000000000000;84.5714285714285714;88.1428571428571429;115.8571428571428571;140.2857142857142857;118.0000000000000000;77.5714285714285714;37.5714285714285714;23.8571428571428571;16.1428571428571429
1898;2.33979;48.8718;11.1428571428571429;2.1428571428571429;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.71428571428571428571;1.2857142857142857;7.1428571428571429;21.1428571428571429;43.4285714285714286;40.1428571428571429;40.4285714285714286;35.2857142857142857;44.0000000000000000;39.7142857142857143;45.2857142857142857;48.2857142857142857;63.7142857142857143;61.8571428571428571;65.1428571428571429;49.5714285714285714;44.4285714285714286;45.1428571428571429;30.2857142857142857
1899;2.34003;48.8718;36.4285714285714286;12.4285714285714286;9.1428571428571429;7.1428571428571429;3.1428571428571429;2.8571428571428571;3.1428571428571429;7.2857142857142857;16.8571428571428571;50.8571428571428571;63.8571428571428571;70.8571428571428571;71.8571428571428571;76.4285714285714286;82.2857142857142857;90.7142857142857143;88.5714285714285714;101.5714285714285714;94.1428571428571429;101.8571428571428571;95.7142857142857143;107.0000000000000000;85.4285714285714286;67.5714285714285714
1900;2.56836;48.8718;6.7142857142857143;7.0000000000000000;6.5714285714285714;5.8571428571428571;6.4285714285714286;6.8571428571428571;7.5714285714285714;13.1428571428571429;21.0000000000000000;50.8571428571428571;34.2857142857142857;46.8571428571428571;49.8571428571428571;29.0000000000000000;27.5714285714285714;22.5714285714285714;47.4285714285714286;22.5714285714285714;36.8571428571428571;30.8571428571428571;35.4285714285714286;27.7142857142857143;29.5714285714285714;12.1428571428571429
1901;2.3083;48.8719;19.0000000000000000;15.8571428571428571;11.1428571428571429;8.4285714285714286;9.0000000000000000;6.4285714285714286;9.4285714285714286;15.5714285714285714;19.4285714285714286;20.8571428571428571;27.0000000000000000;22.7142857142857143;30.2857142857142857;35.8571428571428571;32.8571428571428571;30.7142857142857143;31.8571428571428571;38.8571428571428571;40.1428571428571429;39.2857142857142857;36.8571428571428571;30.7142857142857143;24.8571428571428571;23.4285714285714286
1902;2.30304;48.872;10.7142857142857143;8.0000000000000000;3.8571428571428571;2.4285714285714286;4.0000000000000000;2.2857142857142857;3.5714285714285714;2.8571428571428571;7.5714285714285714;9.8571428571428571;10.2857142857142857;9.2857142857142857;10.4285714285714286;11.1428571428571429;8.1428571428571429;9.0000000000000000;10.2857142857142857;8.8571428571428571;7.1428571428571429;10.1428571428571429;10.0000000000000000;8.7142857142857143;8.8571428571428571;9.4285714285714286
1903;2.32168;48.872;17.2857142857142857;9.0000000000000000;8.4285714285714286;2.8571428571428571;2.5714285714285714;4.1428571428571429;8.4285714285714286;17.5714285714285714;37.8571428571428571;53.7142857142857143;71.8571428571428571;57.7142857142857143;82.1428571428571429;73.8571428571428571;59.2857142857142857;62.8571428571428571;62.4285714285714286;56.8571428571428571;62.8571428571428571;60.2857142857142857;52.8571428571428571;49.0000000000000000;32.5714285714285714;26.0000000000000000
1904;2.34896;48.872;154.0000000000000000;99.0000000000000000;71.1428571428571429;55.1428571428571429;53.5714285714285714;50.0000000000000000;51.7142857142857143;86.4285714285714286;157.4285714285714286;263.5714285714285714;259.4285714285714286;235.8571428571428571;248.2857142857142857;247.1428571428571429;238.1428571428571429;279.8571428571428571;286.2857142857142857;304.1428571428571429;332.1428571428571429;322.8571428571428571;315.0000000000000000;307.7142857142857143;250.1428571428571429;234.4285714285714286
1905;2.37741;48.8721;6.8571428571428571;3.8571428571428571;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.28571428571428571429;1.8571428571428571;3.7142857142857143;13.2857142857142857;13.7142857142857143;17.8571428571428571;28.2857142857142857;25.2857142857142857;25.4285714285714286;23.7142857142857143;22.2857142857142857;25.5714285714285714;24.0000000000000000;26.5714285714285714;25.1428571428571429;25.5714285714285714;19.2857142857142857;17.8571428571428571;14.0000000000000000
1906;2.39514;48.8721;3.8571428571428571;4.2857142857142857;4.5714285714285714;3.5714285714285714;5.5714285714285714;3.8571428571428571;3.7142857142857143;4.2857142857142857;5.7142857142857143;5.1428571428571429;8.8571428571428571;7.4285714285714286;7.0000000000000000;4.4285714285714286;4.4285714285714286;5.8571428571428571;6.8571428571428571;5.5714285714285714;8.1428571428571429;7.0000000000000000;7.7142857142857143;7.7142857142857143;9.4285714285714286;5.7142857142857143
1907;2.40122;48.8721;8.5714285714285714;8.1428571428571429;6.0000000000000000;5.8571428571428571;5.0000000000000000;5.8571428571428571;7.0000000000000000;7.5714285714285714;9.8571428571428571;10.0000000000000000;10.4285714285714286;8.2857142857142857;9.1428571428571429;11.2857142857142857;8.8571428571428571;7.8571428571428571;10.8571428571428571;9.1428571428571429;10.2857142857142857;13.2857142857142857;14.4285714285714286;13.1428571428571429;12.4285714285714286;12.8571428571428571
1908;2.29426;48.8723;3.8571428571428571;2.8571428571428571;1.5714285714285714;1.4285714285714286;1.8571428571428571;2.8571428571428571;3.8571428571428571;3.0000000000000000;6.2857142857142857;10.5714285714285714;11.0000000000000000;10.1428571428571429;8.4285714285714286;8.2857142857142857;11.8571428571428571;9.5714285714285714;6.5714285714285714;6.8571428571428571;11.2857142857142857;12.5714285714285714;9.2857142857142857;3.5714285714285714;3.0000000000000000;4.7142857142857143
1909;2.31253;48.8723;4.4285714285714286;3.1428571428571429;0.85714285714285714286;0.85714285714285714286;0.28571428571428571429;0.42857142857142857143;0.14285714285714285714;1.4285714285714286;1.4285714285714286;6.7142857142857143;5.1428571428571429;5.7142857142857143;5.7142857142857143;4.2857142857142857;5.2857142857142857;3.0000000000000000;4.5714285714285714;3.7142857142857143;3.8571428571428571;4.7142857142857143;4.7142857142857143;4.0000000000000000;4.4285714285714286;4.7142857142857143
1910;2.31746;48.8723;43.0000000000000000;21.2857142857142857;17.0000000000000000;17.7142857142857143;20.5714285714285714;22.7142857142857143;22.8571428571428571;41.7142857142857143;79.2857142857142857;94.0000000000000000;108.5714285714285714;110.7142857142857143;124.5714285714285714;120.1428571428571429;114.7142857142857143;119.7142857142857143;125.4285714285714286;118.1428571428571429;118.4285714285714286;125.7142857142857143;102.4285714285714286;72.2857142857142857;62.1428571428571429;59.5714285714285714
1911;2.32483;48.8723;5.2857142857142857;3.0000000000000000;1.7142857142857143;1.1428571428571429;2.0000000000000000;2.2857142857142857;2.1428571428571429;3.0000000000000000;6.8571428571428571;12.8571428571428571;12.7142857142857143;14.7142857142857143;18.5714285714285714;20.4285714285714286;15.1428571428571429;17.8571428571428571;20.7142857142857143;20.2857142857142857;20.7142857142857143;15.8571428571428571;20.1428571428571429;15.8571428571428571;13.2857142857142857;11.4285714285714286
1912;2.35008;48.8723;4.0000000000000000;2.4285714285714286;1.1428571428571429;0.85714285714285714286;0.85714285714285714286;2.2857142857142857;0.71428571428571428571;2.2857142857142857;5.8571428571428571;8.7142857142857143;5.1428571428571429;7.7142857142857143;5.0000000000000000;7.5714285714285714;6.2857142857142857;7.5714285714285714;7.0000000000000000;6.5714285714285714;8.0000000000000000;7.5714285714285714;8.2857142857142857;7.8571428571428571;6.0000000000000000;7.8571428571428571
1913;3.26584;48.8723;0.14285714285714285714;0.85714285714285714286;1.00000000000000000000;0.71428571428571428571;0.42857142857142857143;1.2857142857142857;0.71428571428571428571;2.0000000000000000;3.0000000000000000;3.5714285714285714;3.0000000000000000;3.0000000000000000;2.0000000000000000;2.1428571428571429;2.5714285714285714;2.1428571428571429;3.4285714285714286;2.5714285714285714;2.2857142857142857;1.7142857142857143;1.7142857142857143;1.7142857142857143;1.4285714285714286;1.2857142857142857
1914;2.30031;48.8724;79.4285714285714286;42.1428571428571429;17.5714285714285714;9.2857142857142857;7.4285714285714286;5.1428571428571429;5.0000000000000000;30.5714285714285714;106.1428571428571429;108.0000000000000000;184.5714285714285714;322.2857142857142857;406.0000000000000000;443.7142857142857143;427.1428571428571429;484.1428571428571429;505.8571428571428571;479.0000000000000000;434.8571428571428571;390.8571428571428571;340.8571428571428571;341.7142857142857143;311.0000000000000000;219.5714285714285714
1915;2.29667;48.8725;3.0000000000000000;1.5714285714285714;0.71428571428571428571;0.85714285714285714286;0.85714285714285714286;0.85714285714285714286;0.57142857142857142857;3.0000000000000000;7.4285714285714286;6.7142857142857143;8.1428571428571429;11.7142857142857143;12.7142857142857143;15.0000000000000000;16.2857142857142857;16.0000000000000000;17.5714285714285714;17.2857142857142857;16.2857142857142857;14.8571428571428571;10.5714285714285714;12.2857142857142857;11.7142857142857143;7.7142857142857143
1916;2.29754;48.8725;1.7142857142857143;0.57142857142857142857;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.85714285714285714286;0.28571428571428571429;0.85714285714285714286;1.1428571428571429;2.0000000000000000;1.8571428571428571;2.4285714285714286;1.2857142857142857;2.4285714285714286;1.8571428571428571;1.1428571428571429;2.4285714285714286;4.5714285714285714;4.8571428571428571;8.5714285714285714;6.0000000000000000
1917;2.32663;48.8725;10.1428571428571429;4.5714285714285714;2.0000000000000000;2.4285714285714286;2.0000000000000000;1.7142857142857143;3.5714285714285714;6.7142857142857143;11.8571428571428571;21.7142857142857143;39.0000000000000000;54.0000000000000000;59.0000000000000000;66.5714285714285714;54.0000000000000000;63.4285714285714286;87.8571428571428571;82.0000000000000000;71.8571428571428571;43.7142857142857143;36.8571428571428571;28.4285714285714286;35.0000000000000000;28.1428571428571429
1918;2.35569;48.8725;2.5714285714285714;0.85714285714285714286;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.28571428571428571429;2.5714285714285714;6.2857142857142857;10.1428571428571429;36.0000000000000000;40.7142857142857143;26.5714285714285714;24.4285714285714286;23.1428571428571429;22.1428571428571429;27.1428571428571429;30.5714285714285714;38.7142857142857143;32.4285714285714286;29.2857142857142857;27.1428571428571429;24.2857142857142857;15.0000000000000000;10.1428571428571429
1919;2.35618;48.8725;28.5714285714285714;21.1428571428571429;11.0000000000000000;9.8571428571428571;7.0000000000000000;5.1428571428571429;10.7142857142857143;18.2857142857142857;35.0000000000000000;50.4285714285714286;57.1428571428571429;58.8571428571428571;82.2857142857142857;102.8571428571428571;83.2857142857142857;112.4285714285714286;122.7142857142857143;133.0000000000000000;132.8571428571428571;126.8571428571428571;133.2857142857142857;98.2857142857142857;63.2857142857142857;44.0000000000000000
1920;2.35922;48.8725;1.00000000000000000000;1.2857142857142857;0.57142857142857142857;0.71428571428571428571;0.42857142857142857143;0.71428571428571428571;1.00000000000000000000;1.4285714285714286;2.5714285714285714;2.8571428571428571;1.8571428571428571;3.1428571428571429;2.0000000000000000;3.1428571428571429;2.7142857142857143;2.2857142857142857;1.7142857142857143;3.1428571428571429;2.7142857142857143;2.1428571428571429;2.4285714285714286;2.7142857142857143;2.4285714285714286;2.1428571428571429
1921;2.30247;48.8726;103.2857142857142857;67.8571428571428571;38.8571428571428571;25.0000000000000000;28.0000000000000000;26.7142857142857143;26.8571428571428571;38.2857142857142857;81.5714285714285714;99.5714285714285714;140.1428571428571429;211.1428571428571429;245.0000000000000000;254.1428571428571429;252.2857142857142857;282.4285714285714286;303.0000000000000000;313.4285714285714286;303.5714285714285714;323.2857142857142857;272.4285714285714286;266.2857142857142857;233.8571428571428571;227.7142857142857143
1922;2.30987;48.8726;2.2857142857142857;0.57142857142857142857;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.42857142857142857143;0.28571428571428571429;3.8571428571428571;7.5714285714285714;12.5714285714285714;16.5714285714285714;16.8571428571428571;18.0000000000000000;13.2857142857142857;20.1428571428571429;22.8571428571428571;24.1428571428571429;23.2857142857142857;25.8571428571428571;26.5714285714285714;21.4285714285714286;16.2857142857142857;13.1428571428571429;8.5714285714285714
1923;2.31968;48.8726;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.85714285714285714286;3.1428571428571429;2.1428571428571429;2.8571428571428571;3.5714285714285714;4.1428571428571429;3.2857142857142857;2.7142857142857143;0.85714285714285714286;0.28571428571428571429;0.14285714285714285714;0.85714285714285714286;1.4285714285714286;0.85714285714285714286;0.00000000000000000000;0.00000000000000000000
1924;2.32336;48.8726;2.4285714285714286;1.1428571428571429;0.85714285714285714286;1.00000000000000000000;0.85714285714285714286;1.1428571428571429;1.00000000000000000000;3.4285714285714286;5.8571428571428571;6.8571428571428571;6.2857142857142857;4.0000000000000000;5.8571428571428571;4.4285714285714286;2.8571428571428571;4.4285714285714286;4.0000000000000000;4.0000000000000000;3.8571428571428571;7.4285714285714286;4.5714285714285714;4.8571428571428571;5.0000000000000000;4.8571428571428571
1925;2.53417;48.8726;7.1428571428571429;4.1428571428571429;3.8571428571428571;2.7142857142857143;4.2857142857142857;4.5714285714285714;4.1428571428571429;4.2857142857142857;5.1428571428571429;7.7142857142857143;12.7142857142857143;11.8571428571428571;12.4285714285714286;8.0000000000000000;11.7142857142857143;8.0000000000000000;10.0000000000000000;13.5714285714285714;10.1428571428571429;10.4285714285714286;11.5714285714285714;9.4285714285714286;11.5714285714285714;9.8571428571428571
1926;2.24265;48.8727;3.7142857142857143;1.7142857142857143;1.4285714285714286;1.2857142857142857;0.85714285714285714286;0.42857142857142857143;0.71428571428571428571;2.8571428571428571;6.4285714285714286;7.7142857142857143;8.7142857142857143;8.8571428571428571;11.4285714285714286;10.0000000000000000;11.4285714285714286;12.0000000000000000;16.0000000000000000;13.8571428571428571;11.8571428571428571;10.8571428571428571;8.8571428571428571;7.2857142857142857;8.0000000000000000;6.0000000000000000
1927;2.30482;48.8727;3.0000000000000000;1.5714285714285714;2.0000000000000000;1.00000000000000000000;2.5714285714285714;1.2857142857142857;3.1428571428571429;3.2857142857142857;4.4285714285714286;6.0000000000000000;4.5714285714285714;3.1428571428571429;3.5714285714285714;2.7142857142857143;1.4285714285714286;3.7142857142857143;3.7142857142857143;3.8571428571428571;4.4285714285714286;5.1428571428571429;4.4285714285714286;2.7142857142857143;3.0000000000000000;3.8571428571428571
1928;2.30498;48.8727;197.4285714285714286;148.4285714285714286;116.5714285714285714;82.4285714285714286;73.1428571428571429;71.2857142857142857;90.8571428571428571;124.8571428571428571;191.0000000000000000;248.5714285714285714;351.5714285714285714;439.2857142857142857;493.7142857142857143;520.8571428571428571;479.0000000000000000;546.5714285714285714;542.2857142857142857;541.5714285714285714;530.8571428571428571;495.0000000000000000;444.7142857142857143;384.4285714285714286;341.8571428571428571;277.7142857142857143
1929;2.31054;48.8727;2.0000000000000000;1.8571428571428571;2.0000000000000000;0.71428571428571428571;2.0000000000000000;1.2857142857142857;1.8571428571428571;4.5714285714285714;4.5714285714285714;5.1428571428571429;5.5714285714285714;5.0000000000000000;4.4285714285714286;6.4285714285714286;6.2857142857142857;5.2857142857142857;5.0000000000000000;5.8571428571428571;5.0000000000000000;5.1428571428571429;5.8571428571428571;7.0000000000000000;5.1428571428571429;4.8571428571428571
1930;2.31585;48.8728;5.8571428571428571;2.7142857142857143;1.4285714285714286;2.4285714285714286;3.7142857142857143;4.1428571428571429;2.0000000000000000;5.7142857142857143;9.1428571428571429;8.2857142857142857;12.0000000000000000;10.1428571428571429;12.8571428571428571;13.1428571428571429;12.4285714285714286;10.8571428571428571;11.5714285714285714;11.4285714285714286;12.0000000000000000;15.0000000000000000;14.8571428571428571;12.2857142857142857;11.1428571428571429;8.1428571428571429
1931;2.33499;48.8728;4.7142857142857143;3.0000000000000000;1.4285714285714286;1.8571428571428571;1.2857142857142857;0.85714285714285714286;2.5714285714285714;3.8571428571428571;22.1428571428571429;42.7142857142857143;60.4285714285714286;62.1428571428571429;72.4285714285714286;70.1428571428571429;85.0000000000000000;85.0000000000000000;81.1428571428571429;82.1428571428571429;82.5714285714285714;61.0000000000000000;36.4285714285714286;23.8571428571428571;15.1428571428571429;11.4285714285714286
1932;2.43001;48.8728;41.7142857142857143;31.5714285714285714;23.8571428571428571;21.7142857142857143;26.7142857142857143;31.8571428571428571;38.2857142857142857;43.4285714285714286;56.5714285714285714;66.4285714285714286;76.4285714285714286;72.7142857142857143;85.1428571428571429;76.2857142857142857;76.8571428571428571;77.0000000000000000;72.8571428571428571;69.0000000000000000;75.2857142857142857;77.1428571428571429;71.4285714285714286;70.5714285714285714;83.4285714285714286;70.7142857142857143
1933;2.28126;48.8729;3.2857142857142857;1.5714285714285714;1.7142857142857143;1.00000000000000000000;2.2857142857142857;1.7142857142857143;0.85714285714285714286;0.28571428571428571429;1.1428571428571429;1.8571428571428571;2.2857142857142857;3.4285714285714286;15.0000000000000000;28.8571428571428571;9.0000000000000000;2.2857142857142857;3.2857142857142857;3.4285714285714286;4.1428571428571429;3.4285714285714286;3.2857142857142857;2.7142857142857143;4.0000000000000000;3.1428571428571429
1934;2.29848;48.873;18.5714285714285714;12.2857142857142857;3.5714285714285714;2.2857142857142857;2.2857142857142857;2.0000000000000000;2.0000000000000000;10.1428571428571429;48.0000000000000000;33.4285714285714286;60.5714285714285714;114.8571428571428571;156.5714285714285714;177.2857142857142857;156.5714285714285714;160.8571428571428571;159.7142857142857143;155.0000000000000000;136.5714285714285714;125.0000000000000000;105.0000000000000000;117.0000000000000000;99.7142857142857143;59.4285714285714286
1935;2.34458;48.873;174.1428571428571429;102.5714285714285714;77.8571428571428571;77.2857142857142857;78.0000000000000000;76.2857142857142857;76.8571428571428571;116.5714285714285714;200.7142857142857143;253.4285714285714286;229.2857142857142857;193.5714285714285714;191.4285714285714286;229.8571428571428571;205.4285714285714286;237.8571428571428571;245.7142857142857143;281.8571428571428571;324.2857142857142857;361.8571428571428571;386.7142857142857143;360.5714285714285714;315.0000000000000000;252.2857142857142857
1936;2.318;48.8731;2.5714285714285714;1.5714285714285714;1.2857142857142857;2.1428571428571429;2.1428571428571429;1.7142857142857143;1.4285714285714286;1.8571428571428571;4.5714285714285714;6.4285714285714286;6.0000000000000000;2.4285714285714286;4.2857142857142857;4.0000000000000000;4.5714285714285714;4.2857142857142857;5.4285714285714286;5.4285714285714286;5.1428571428571429;6.4285714285714286;5.0000000000000000;3.8571428571428571;4.8571428571428571;4.5714285714285714
1937;2.33291;48.8731;13.1428571428571429;0.85714285714285714286;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.14285714285714285714;1.1428571428571429;4.5714285714285714;11.8571428571428571;34.4285714285714286;59.5714285714285714;70.5714285714285714;91.0000000000000000;94.0000000000000000;99.0000000000000000;136.4285714285714286;172.4285714285714286;191.2857142857142857;197.5714285714285714;156.1428571428571429;115.1428571428571429;51.7142857142857143;37.8571428571428571;32.7142857142857143
1938;2.3396;48.8731;1.1428571428571429;0.71428571428571428571;0.42857142857142857143;0.57142857142857142857;0.57142857142857142857;0.28571428571428571429;0.57142857142857142857;1.00000000000000000000;3.5714285714285714;5.4285714285714286;7.2857142857142857;15.4285714285714286;9.2857142857142857;8.5714285714285714;10.2857142857142857;12.8571428571428571;11.5714285714285714;9.7142857142857143;10.5714285714285714;9.2857142857142857;7.4285714285714286;7.2857142857142857;3.8571428571428571;2.0000000000000000
1939;2.32998;48.8732;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.42857142857142857143;0.71428571428571428571;0.57142857142857142857;2.1428571428571429;10.4285714285714286;22.2857142857142857;26.2857142857142857;25.0000000000000000;28.4285714285714286;36.5714285714285714;39.8571428571428571;36.7142857142857143;29.1428571428571429;21.0000000000000000;6.1428571428571429;1.5714285714285714;0.28571428571428571429;0.28571428571428571429
1940;2.34059;48.8732;2.8571428571428571;2.0000000000000000;1.5714285714285714;0.57142857142857142857;0.28571428571428571429;1.00000000000000000000;1.8571428571428571;1.8571428571428571;6.1428571428571429;8.5714285714285714;6.7142857142857143;12.5714285714285714;10.5714285714285714;10.7142857142857143;9.5714285714285714;11.1428571428571429;9.4285714285714286;9.4285714285714286;7.8571428571428571;7.5714285714285714;7.2857142857142857;4.5714285714285714;4.1428571428571429;3.5714285714285714
1941;2.35776;48.8732;2.2857142857142857;1.1428571428571429;1.1428571428571429;1.00000000000000000000;0.57142857142857142857;0.71428571428571428571;1.4285714285714286;1.4285714285714286;3.8571428571428571;2.2857142857142857;2.2857142857142857;1.8571428571428571;2.0000000000000000;1.4285714285714286;1.7142857142857143;1.5714285714285714;1.7142857142857143;1.4285714285714286;1.5714285714285714;1.8571428571428571;1.5714285714285714;1.8571428571428571;1.4285714285714286;2.5714285714285714
1942;2.67031;48.8732;11.2857142857142857;8.1428571428571429;7.5714285714285714;9.2857142857142857;9.8571428571428571;13.4285714285714286;15.7142857142857143;23.2857142857142857;39.8571428571428571;57.7142857142857143;58.2857142857142857;42.7142857142857143;41.1428571428571429;40.7142857142857143;38.0000000000000000;39.2857142857142857;52.7142857142857143;46.7142857142857143;47.2857142857142857;48.8571428571428571;44.8571428571428571;34.7142857142857143;30.8571428571428571;24.4285714285714286
1943;2.08561;48.8733;8.4285714285714286;7.7142857142857143;7.2857142857142857;6.8571428571428571;6.7142857142857143;5.1428571428571429;7.7142857142857143;13.8571428571428571;14.4285714285714286;14.0000000000000000;13.2857142857142857;15.1428571428571429;18.4285714285714286;15.5714285714285714;13.8571428571428571;14.2857142857142857;15.1428571428571429;18.0000000000000000;21.2857142857142857;16.2857142857142857;14.1428571428571429;13.2857142857142857;13.0000000000000000;10.7142857142857143
1944;2.29733;48.8733;12.4285714285714286;9.2857142857142857;5.1428571428571429;4.5714285714285714;5.1428571428571429;5.4285714285714286;4.7142857142857143;12.7142857142857143;20.2857142857142857;28.2857142857142857;94.4285714285714286;111.0000000000000000;116.1428571428571429;121.5714285714285714;114.7142857142857143;120.7142857142857143;127.4285714285714286;118.8571428571428571;107.5714285714285714;86.2857142857142857;72.1428571428571429;61.1428571428571429;41.8571428571428571;24.4285714285714286
